region,division,state,statecode,countycode,fipscode,county,year,county_ranked,mental_health_days,mental_distress_rate,inequality,median_inc,hs_grad,college,unempl,child_poverty,single_parent,severe_housing,food_index,mh_providers,pop_provider_ratio,pop,pct_below18,pct_black,pct_native_am,pct_asian,pct_pacific,pct_hispanic,pct_white,pct_female,pct_rural
West,Pacific,CA,6,31,6031,Kings County,2016,1,4,0.125,4.520457397,44490,0.848696018,0.480535227,0.120572195,0.338,0.364377239,0.24457255,7,0.001583826,631.3823529,150269,0.275392796,0.061775882,0.030012844,0.044273935,0.003353985,0.53189946,0.336716156,0.448322675,0.108516035
West,Pacific,CA,6,33,6033,Lake County,2016,1,4.2,0.131,4.982386218,36333,0.884615385,0.526728753,0.088646084,0.323,0.419088406,0.284045202,6,0.003209523,311.5728155,64184,0.203929328,0.018400224,0.040742241,0.013944285,0.002586314,0.190592671,0.720522249,0.499641655,0.331060079
West,Pacific,CA,6,35,6035,Lassen County,2016,1,3.6,0.105,4.434022184,49995,0.851393728,0.396407289,0.092709104,0.203,0.3125,0.199506173,4.2,0.002834735,352.7666667,31749,0.17027308,0.084475102,0.04192258,0.014268166,0.006236417,0.184698731,0.659863303,0.362751583,0.705258633
West,Pacific,CA,6,37,6037,Los Angeles County,2016,1,3.6,0.11,5.378364814,55686,0.805115815,0.596211561,0.082590064,0.267,0.361155234,0.34759252,7.8,0.002563779,390.0491576,10116705,0.227704277,0.081688455,0.014765677,0.147724976,0.003751814,0.484124525,0.268288341,0.507468193,0.006052184
West,Pacific,CA,6,39,6039,Madera County,2016,1,4.2,0.132,4.429346763,43171,0.835267523,0.431678487,0.110486832,0.307,0.334566272,0.280755973,7.3,0.001222921,817.7142857,154548,0.275623107,0.033322981,0.045474545,0.024594301,0.002588193,0.561417812,0.358037632,0.519172037,0.329248003
West,Pacific,CA,6,41,6041,Marin County,2016,1,3.2,0.095,5.63773069,94549,0.941333333,0.745134492,0.042698731,0.101,0.22791442,0.243625788,8.3,0.006450623,155.0237812,260750,0.204694152,0.025783317,0.010653883,0.061016299,0.002565676,0.159643337,0.721856184,0.512,0.065199735
West,Pacific,CA,6,43,6043,Mariposa County,2016,1,3.7,0.111,5.127388855,47781,0.925,0.652492669,0.08796752,0.25,0.377850163,0.184011027,6.9,0.002149078,465.3157895,17682,0.166553557,0.009840516,0.033989368,0.014478,0.001696641,0.10338197,0.814330958,0.49179957,1
West,Pacific,CA,6,45,6045,Mendocino County,2016,1,4.2,0.126,4.901437608,42840,0.838423036,0.550061622,0.069106582,0.262,0.384883596,0.279579316,6.8,0.004404284,227.0516796,87869,0.218939558,0.007033197,0.062991499,0.021793807,0.002537869,0.240972357,0.662315492,0.502372851,0.452305871
West,Pacific,CA,6,47,6047,Merced County,2016,1,4.1,0.13,4.584055915,43818,0.917119143,0.435316364,0.128013797,0.359,0.373488518,0.271159138,6.9,0.001152606,867.5993485,266353,0.29964746,0.031777378,0.024674023,0.0805097,0.003806978,0.575030129,0.29518346,0.494817029,0.1427326
West,Pacific,CA,6,49,6049,Modoc County,2016,1,4.2,0.127,4.332622834,39172,0.897590361,0.699168975,0.104903418,0.313,0.243563337,0.19206146,5.5,0.002327386,429.6666667,9023,0.200930954,0.010639477,0.05131331,0.011969412,0.003324837,0.147511914,0.776460157,0.495400643,0.699566385
West,Pacific,CA,6,51,6051,Mono County,2016,1,3.6,0.107,3.036889967,59181,0.845535714,0.625032125,0.072172528,0.162,0.22007722,0.262116716,7.3,0.001714653,583.2083333,13997,0.195041795,0.006501393,0.028863328,0.017575195,0.002714868,0.278631135,0.658355362,0.467028649,0.45831573
West,Pacific,CA,6,53,6053,Monterey County,2016,1,3.8,0.117,4.361624458,57428,0.824707447,0.452088473,0.090622071,0.252,0.327855815,0.307212787,8,0.002515394,397.5520737,431344,0.264197485,0.026227327,0.026816184,0.069084072,0.005953485,0.573711469,0.311588894,0.489771505,0.098160012
West,Mountain,CO,8,1,8001,Adams County,2016,1,3.3,0.096,3.811219584,59316,0.699995673,0.553610226,0.057075085,0.177,0.308914654,0.188731089,8.1,0.002600277,384.5744,480718,0.276773493,0.029487142,0.021476209,0.040863875,0.002471303,0.387886453,0.519262853,0.496318008,0.036204464
West,Mountain,CO,8,9,8009,Baca County,2016,1,3.3,0.099,4.659189491,36294,,0.614742698,0.02803262,0.296,0.296855346,0.134328358,7.3,0.000274348,3645,3645,0.213168724,0.009053498,0.020301783,0.003840878,0,0.104526749,0.855418381,0.501234568,1
West,Mountain,CO,8,3,8003,Alamosa County,2016,1,3.7,0.115,5.659412916,38140,0.83484375,0.580312326,0.070918232,0.286,0.327524347,0.20324509,7.7,0.013970452,71.57964602,16177,0.238734005,0.01174507,0.054645484,0.015763121,0.002596279,0.454596031,0.494652902,0.495703777,0.368662998
West,Mountain,CO,8,5,8005,Arapahoe County,2016,1,3.1,0.088,4.352828966,65359,0.754870352,0.716755457,0.049014933,0.156,0.302291509,0.177635254,7.6,0.002459516,406.5840999,618821,0.245032085,0.101022751,0.011006414,0.056258595,0.002499915,0.187538884,0.621341228,0.507279165,0.015753414
West,Mountain,CO,8,0,8000,Colorado,2016,,3.2,0.093,4.548022821,61324,0.768352017,0.704411559,0.050183578,0.156,0.289505807,0.175605208,7.5,0.002651859,377.0939942,5355866,0.232711573,0.039431905,0.015860367,0.031453364,0.001880368,0.211937528,0.689881338,0.497530558,0.138478397
West,Mountain,CO,8,75,8075,Logan County,2016,1,3.2,0.096,4.642303493,45439,0.797826087,0.525571653,0.037968976,0.214,0.275420716,0.129675811,7.3,0.002575031,388.3448276,22524,0.188021666,0.040356953,0.015805363,0.009234594,0.001021133,0.16142781,0.769490321,0.434780678,0.291558413
West,Mountain,CO,8,77,8077,Mesa County,2016,1,3.3,0.095,4.555079358,50106,0.754067358,0.594314242,0.061678079,0.195,0.343304078,0.16739149,6.9,0.002340562,427.2478386,148255,0.224289231,0.007264511,0.015311457,0.009186874,0.00126134,0.140730498,0.82020168,0.503396176,0.126762675
West,Mountain,CO,8,79,8079,Mineral County,2016,0,3,0.089,4.722846621,51257,,0.89010989,0.051522248,0.126,0,0.052054795,6,0,-698,698,0.126074499,0.004297994,0.008595989,0.004297994,0,0.044412607,0.928366762,0.475644699,1
West,Mountain,CO,8,7,8007,Archuleta County,2016,1,3.1,0.093,4.168093795,44508,0.825,0.561948761,0.059815684,0.267,0.32709854,0.192943771,7.4,0.000898399,1113.090909,12244,0.183436785,0.003920288,0.032995753,0.011189154,0.000898399,0.185560274,0.768948056,0.498693238,0.593760344
West,Mountain,CO,8,83,8083,Montezuma County,2016,1,3.3,0.101,4.395776492,44163,0.635389408,0.600925596,0.061128157,0.267,0.370883882,0.17776757,6.8,0.001164054,859.0666667,25772,0.226757722,0.003763775,0.130374049,0.008963216,0.000931243,0.121604843,0.731879559,0.502754928,0.671822988
West,Mountain,CO,8,85,8085,Montrose County,2016,1,3.2,0.099,4.351929359,46336,0.72177686,0.531967305,0.068323622,0.234,0.280955441,0.167662881,7,0.001761554,567.6805556,40873,0.225454457,0.004770876,0.01842292,0.00844078,0.002740195,0.202334059,0.764979326,0.507572236,0.449898246
West,Mountain,CO,8,11,8011,Bent County,2016,1,3.3,0.098,4.505535772,35424,,0.307586837,0.05260012,0.344,0.285282258,0.204663212,6.5,0.0008881,1126,5630,0.161634103,0.068561279,0.031971581,0.012611012,0.001420959,0.317939609,0.579573712,0.355595027,0.379596861
West,Mountain,CO,8,81,8081,Moffat County,2016,1,3.1,0.092,4.734897506,56193,0.875,0.520012129,0.057391541,0.161,0.242894814,0.154432793,7.6,0.001314975,760.4705882,12928,0.25935953,0.004409035,0.014696782,0.008199257,0.000928218,0.143177599,0.822323639,0.481435644,0.273577383
West,Mountain,CO,8,99,8099,Prowers County,2016,1,3.7,0.11,4.771424957,39184,0.787845304,0.565450644,0.047726094,0.299,0.382719805,0.172172172,6.7,0.002243643,445.7037037,12034,0.262423135,0.006232342,0.018364634,0.003822503,0.000166196,0.363636364,0.610187801,0.498504238,0.378854275
West,Mountain,CO,8,21,8021,Conejos County,2016,1,3.6,0.11,5.658977511,33998,0.882017544,0.581614614,0.078258473,0.298,0.26233086,0.180223286,8.5,,,8265,0.27138536,0.002298851,0.037265578,0.006049607,0.00169389,0.54107683,0.434724743,0.502117362,1
West,Mountain,CO,8,23,8023,Costilla County,2016,1,3.6,0.11,5.114867794,27882,,0.279032258,0.091245376,0.402,0.462912088,0.235915493,3,0.000280269,3568,3568,0.181894619,0.004764574,0.056053812,0.014013453,0.004484305,0.64293722,0.320347534,0.475896861,1
West,Mountain,CO,8,25,8025,Crowley County,2016,1,3.6,0.111,4.298811422,32570,,0.301652893,0.06092917,0.38,0.313868613,0.178423237,4.5,,,5360,0.142723881,0.091231343,0.033768657,0.01380597,0.000559702,0.303171642,0.564365672,0.301679105,1
West,Mountain,CO,8,27,8027,Custer County,2016,1,3.5,0.104,4.413707475,48368,,0.532416503,0.04663992,0.306,0.331683168,0.238442822,6.9,0.000229305,4361,4361,0.145838111,0.01100665,0.007567072,0.005961935,0,0.052510892,0.912176106,0.491401055,1
West,Mountain,CO,8,29,8029,Delta County,2016,1,3.5,0.1,4.990236109,45283,0.84,0.455994794,0.069053336,0.229,0.28173913,0.177330174,7.7,0.001205223,829.7222222,29870,0.209139605,0.005155675,0.013424841,0.008436558,0.000970874,0.146836291,0.821526615,0.500703047,0.631720083
West,Mountain,CO,8,31,8031,Denver County,2016,1,3.4,0.1,5.36583706,54872,0.56121178,0.721781184,0.04874665,0.227,0.370337887,0.208528272,7,0.00425239,235.1618845,663862,0.208546355,0.092841585,0.019683308,0.038491434,0.0016163,0.307857657,0.534345994,0.500018076,0
West,Mountain,CO,8,87,8087,Morgan County,2016,1,3.1,0.096,3.831562359,47631,0.774269973,0.512316716,0.046035976,0.186,0.349538542,0.183984747,7.9,0.001588534,629.5111111,28328,0.264402711,0.025875459,0.015920644,0.006671844,0.003141768,0.353360633,0.600783677,0.501694437,0.325473206
West,Mountain,CO,8,13,8013,Boulder County,2016,1,3,0.087,5.331100659,71546,0.874906404,0.822181032,0.040935278,0.136,0.261820557,0.200774613,7.8,0.005591495,178.8430365,313333,0.202736386,0.009197882,0.008486179,0.045258559,0.000839363,0.13815653,0.783157216,0.497681381,0.089130826
West,Mountain,CO,8,14,8014,Broomfield County,2016,1,2.8,0.08,4.066817895,85885,,0.844274023,0.04275973,0.063,0.187311381,0.14502924,8.2,0.00085294,1172.415094,62138,0.246596286,0.012021629,0.00791786,0.063358975,0.001255271,0.119781776,0.780295471,0.504200328,0.00583299
West,Mountain,CO,8,15,8015,Chaffee County,2016,1,3,0.086,3.696627312,48840,0.816764706,0.571689498,0.044230091,0.187,0.367325702,0.147786458,8,0.001143604,874.4285714,18363,0.158089637,0.015847084,0.015084681,0.007624027,0.000925775,0.101562925,0.854381092,0.471709416,0.374136673
West,Mountain,CO,8,17,8017,Cheyenne County,2016,1,3,0.085,3.629198025,52273,,0.613226453,0.029058116,0.198,0.148601399,0.075581395,7.5,,,1871,0.250133618,0.006948156,0.013361839,0.006413683,0.000534474,0.127204703,0.842864778,0.485301978,1
West,Mountain,CO,8,19,8019,Clear Creek County,2016,1,2.8,0.08,4.303818688,69115,,0.750931099,0.046549245,0.137,0.186322401,0.148194272,8,0.000326548,3062.333333,9187,0.153695439,0.00816371,0.012408839,0.008490258,0.000653097,0.055404376,0.906607162,0.480461522,1
West,Mountain,CO,8,53,8053,Hinsdale County,2016,0,3,0.088,4.610339796,51241,,0.678571429,0.038288288,0.254,0.133928571,0.121621622,5.8,0.001272265,786,786,0.187022901,0.005089059,0.011450382,0.006361323,0,0.036895674,0.926208651,0.482188295,1
West,Mountain,CO,8,55,8055,Huerfano County,2016,1,3.4,0.104,4.612723904,32750,,0.515151515,0.100533443,0.379,0.40037244,0.197767145,6.7,0.001392758,718,6462,0.155369855,0.005571031,0.054008047,0.010523058,0.002166512,0.344165893,0.616682142,0.495976478,0.561466249
West,Mountain,CO,8,57,8057,Jackson County,2016,0,3.2,0.096,4.428758241,45073,,0.539936102,0.035377359,0.269,0.180851064,0.177419355,7.6,0.002148997,465.3333333,1396,0.178366762,0.001432665,0.017191977,0.003581662,0,0.110315186,0.863180516,0.467048711,1
West,Mountain,CO,8,59,8059,Jefferson County,2016,1,2.9,0.082,4.125664401,70687,0.81,0.754122317,0.045527569,0.107,0.28191031,0.149425812,7.9,0.002170087,460.8110561,558503,0.208673902,0.010648108,0.01201426,0.02843136,0.001262303,0.151830877,0.78750517,0.502912249,0.068963582
West,Mountain,CO,8,33,8033,Dolores County,2016,1,3.5,0.108,4.908530974,44235,,0.583743842,0.040466926,0.195,0.272997033,0.130434783,6.8,,,1978,0.204246714,0.002022245,0.036400404,0.002527806,0.001011122,0.050556117,0.886248736,0.480283114,1
West,Mountain,CO,8,89,8089,Otero County,2016,1,3.6,0.113,4.851022395,33043,0.771444954,0.578253297,0.075954057,0.347,0.493330319,0.167539267,6.3,0.00313717,318.7586207,18488,0.242914323,0.007356123,0.035590653,0.009465599,0.001676763,0.410266119,0.554305496,0.504056685,0.344060326
West,Mountain,CO,8,91,8091,Ouray County,2016,1,3,0.086,3.764763996,57242,,0.795865633,0.054800937,0.147,0.162162162,0.220159151,8.2,0.001512206,661.2857143,4629,0.170231151,0.002160294,0.004968676,0.005832793,0.001080147,0.055087492,0.918772953,0.509181249,1
West,Mountain,CO,8,93,8093,Park County,2016,1,2.9,0.084,3.903534939,58487,0.797368421,0.712009106,0.046361812,0.15,0.26062522,0.169406719,7.2,0.00079535,1257.307692,16345,0.16665647,0.005628633,0.013459774,0.011073723,0.000183542,0.061609055,0.895013766,0.473294586,1
West,Mountain,CO,8,95,8095,Phillips County,2016,1,3.4,0.102,4.508587999,47006,,0.490373726,0.033185841,0.169,0.239536955,0.170212766,7.4,0.0009168,1090.75,4363,0.239514096,0.006417603,0.008251203,0.006188403,0.0006876,0.205821682,0.765757506,0.504469402,1
West,Mountain,CO,8,97,8097,Pitkin County,2016,1,2.8,0.08,4.342298671,73274,0.975,0.786111111,0.048866727,0.092,0.22513089,0.218515997,8,0.002836719,352.52,17626,0.163054579,0.006524453,0.00493589,0.014353796,0.001191422,0.099228413,0.865085669,0.476285034,0.442034056
West,Mountain,CO,8,61,8061,Kiowa County,2016,1,3.3,0.1,4.21907357,42310,,0.709342561,0.034076016,0.196,0.254950495,0.122641509,4.2,,,1402,0.205420827,0.006419401,0.008559201,0,0.002853067,0.062767475,0.914407989,0.507845934,1
West,Mountain,CO,8,63,8063,Kit Carson County,2016,1,3.2,0.098,4.364589279,46394,,0.502194052,0.03064258,0.202,0.284928493,0.091803279,7.4,0.00049554,2018,8072,0.224975223,0.023414272,0.011397423,0.006442022,0.001734391,0.193260654,0.760530228,0.447968285,0.48694075
West,Mountain,CO,8,65,8065,Lake County,2016,1,3.1,0.093,3.97548051,46765,0.72612782,0.600725953,0.04815058,0.257,0.335731415,0.177083333,5.5,0.0005437,1839.25,7357,0.230664673,0.004621449,0.025961669,0.005708849,0.0005437,0.378143265,0.591953242,0.46663042,0.310670315
West,Mountain,CO,8,35,8035,Douglas County,2016,1,2.6,0.074,3.357019777,107250,0.89,0.863649924,0.040149963,0.041,0.159631374,0.109208337,8.7,0.000756425,1322.008403,314638,0.283424126,0.012563645,0.004637075,0.042677617,0.001090142,0.082917512,0.838608178,0.503299029,0.102874258
West,Mountain,CO,8,37,8037,Eagle County,2016,1,2.8,0.083,3.814043416,76661,0.72,0.66558687,0.042212652,0.118,0.231470181,0.215702255,8.2,0.001247142,801.8333333,52921,0.231760549,0.005517658,0.013661873,0.012414731,0.000963701,0.300466733,0.671170235,0.470493755,0.199839071
West,Mountain,CO,8,39,8039,Elbert County,2016,1,2.7,0.081,3.442447209,83603,0.88366548,0.704989154,0.04265112,0.089,0.161619781,0.155582672,8.1,0.000909279,1099.772727,24195,0.224881174,0.006902253,0.007852862,0.009795412,0.001653234,0.0638975,0.897292829,0.498160777,1
West,Mountain,CO,8,41,8041,El Paso County,2016,1,3.1,0.089,4.387373955,59286,0.815918173,0.743020265,0.060401922,0.154,0.289864803,0.160364864,6.8,0.002456599,407.0668712,663519,0.250723792,0.061463199,0.013258098,0.029687168,0.004034549,0.162566558,0.702890196,0.49559244,0.089343252
West,Mountain,CO,8,43,8043,Fremont County,2016,1,3.2,0.094,4.25275889,41385,0.740947242,0.369672193,0.081415204,0.235,0.343465835,0.14622093,6.3,0.00255903,390.7731092,46502,0.164616576,0.039224119,0.018730377,0.008451249,0.000602125,0.130489011,0.793707798,0.423100082,0.264202119
West,Mountain,CO,8,45,8045,Garfield County,2016,1,3.2,0.091,3.952453873,62529,0.782457627,0.572419199,0.051864783,0.142,0.213082858,0.216576221,7.9,0.001757714,568.9207921,57461,0.259045266,0.005917057,0.017646752,0.008266476,0.001635892,0.280938376,0.688136301,0.489340596,0.241039919
West,Mountain,CO,8,47,8047,Gilpin County,2016,1,3.1,0.088,4.180943396,64752,,0.772782503,0.043696487,0.116,0.274410774,0.227642276,8.2,0.000683644,1462.75,5851,0.187147496,0.016749274,0.011963767,0.014869253,0.002563664,0.064091608,0.873696804,0.473252436,1
West,Mountain,CO,8,49,8049,Grand County,2016,1,2.9,0.086,3.422929654,59379,0.839375,0.61816222,0.040631296,0.145,0.259246806,0.145131086,7.8,0.001306201,765.5789474,14546,0.184243091,0.004331088,0.007630964,0.009349649,0.001237454,0.079678262,0.887529218,0.469682387,0.825978576
West,Mountain,CO,8,51,8051,Gunnison County,2016,1,3.1,0.093,4.08038368,48940,0.825,0.78898658,0.04073655,0.167,0.280547753,0.214895268,7.3,0.001589825,629,15725,0.17926868,0.004324324,0.024992051,0.007249603,0.000254372,0.093227345,0.875039746,0.458505564,0.586074132
West,Mountain,CO,8,67,8067,La Plata County,2016,1,3,0.09,4.092787774,60658,0.747448598,0.761461318,0.042308203,0.13,0.295546559,0.173076923,7.7,0.003167312,315.7251462,53989,0.19350238,0.004241605,0.067995332,0.008446165,0.000907592,0.126247939,0.791661264,0.491989109,0.599485721
West,Mountain,CO,8,69,8069,Larimer County,2016,1,2.8,0.086,4.481221792,57659,0.816643671,0.809719608,0.042749797,0.121,0.251087429,0.184716809,7.4,0.00238799,418.7622739,324122,0.204601971,0.009101511,0.010128902,0.022025657,0.001055158,0.111189614,0.834701131,0.501598164,0.116603811
West,Mountain,CO,8,71,8071,Las Animas County,2016,1,3.3,0.098,4.870849139,39625,0.781343284,0.589263024,0.076356946,0.264,0.362674855,0.201298701,6.7,0.001138628,878.25,14052,0.190222033,0.015015656,0.034585824,0.010816966,0.001209792,0.425491033,0.526686593,0.484486194,0.407944799
West,Mountain,CO,8,73,8073,Lincoln County,2016,1,3.2,0.094,4.95379463,41248,,0.296933835,0.040578358,0.237,0.240246407,0.12,7.2,0.001633394,612.2222222,5510,0.196914701,0.052994555,0.011252269,0.009981851,0.000725953,0.133575318,0.783666062,0.408711434,1
West,Mountain,CO,8,101,8101,Pueblo County,2016,1,3.6,0.104,4.709668273,41382,0.748451254,0.627838258,0.073360078,0.253,0.399332238,0.172733129,6.5,0.003996911,250.1931994,161875,0.232061776,0.017810039,0.030103475,0.010495753,0.001766795,0.425105792,0.528679537,0.507039382,0.141535115
West,Mountain,CO,8,103,8103,Rio Blanco County,2016,1,3.1,0.092,3.868459981,63184,,0.564087062,0.058226134,0.159,0.170226131,0.090551181,7.8,0.001640078,609.7272727,6707,0.245564336,0.010735053,0.015207992,0.005367527,0.00149098,0.110779782,0.841061578,0.48099001,1
West,Mountain,CO,8,105,8105,Rio Grande County,2016,1,3.5,0.107,4.439447853,40593,0.7709375,0.598774885,0.090292061,0.307,0.298539366,0.185270426,8.1,0.000430775,2321.4,11607,0.238993711,0.004049281,0.032997329,0.005255449,0.000430775,0.441974671,0.529508056,0.500990781,0.625354699
West,Mountain,CO,8,107,8107,Routt County,2016,1,2.9,0.084,4.080718154,66846,0.888701923,0.780683811,0.041914511,0.106,0.212743212,0.1886121,7.6,0.002639849,378.8095238,23865,0.191787136,0.005112089,0.006117746,0.008422376,0.000921852,0.070395977,0.901403729,0.476262309,0.451784423
West,Mountain,CO,8,109,8109,Saguache County,2016,1,3.8,0.121,4.251071647,31227,,0.48852459,0.086366645,0.404,0.368306802,0.185321101,2.5,0.000645578,1549,6196,0.224983861,0.004680439,0.029535184,0.008553906,0.000484183,0.382504842,0.574402841,0.495158167,1
West,Mountain,CO,8,111,8111,San Juan County,2016,0,3.4,0.103,3.555411601,40006,,0.661375661,0.052854123,0.319,0.230769231,0.223684211,5.7,0,-720,720,0.136111111,0.001388889,0.009722222,0.0125,0,0.141666667,0.820833333,0.430555556,1
West,Mountain,CO,8,113,8113,San Miguel County,2016,1,2.9,0.087,3.936674146,59603,,0.764776358,0.04733848,0.149,0.199032481,0.25,7.8,0.002423469,412.631579,7840,0.18877551,0.004464286,0.013647959,0.009056122,0.000637755,0.095535714,0.870790816,0.46875,1
West,Mountain,CO,8,115,8115,Sedgwick County,2016,1,3.2,0.093,4.721944544,44562,0.218709677,0.679144385,0.045829514,0.217,0.465367965,0.096938776,7.5,,,2348,0.203151618,0.004258944,0.009795571,0.01362862,0.000425894,0.15076661,0.820698467,0.5,1
West,Mountain,CO,8,117,8117,Summit County,2016,1,2.8,0.084,3.702557117,68352,0.88,0.768477827,0.033706756,0.125,0.29406833,0.246038732,7.5,0.002244593,445.5151515,29404,0.163481159,0.00799211,0.011393008,0.009624541,0.001122296,0.147020814,0.822711196,0.459257244,0.195184682
West,Mountain,CO,8,119,8119,Teller County,2016,1,3,0.084,4.351825816,62380,0.788188976,0.622566372,0.058512453,0.148,0.331272085,0.162147205,7.7,0.001154389,866.2592593,23389,0.185087007,0.006285006,0.011501133,0.008935825,0.001197144,0.061781179,0.89554919,0.491128308,0.626038544
West,Mountain,CO,8,121,8121,Washington County,2016,1,3.1,0.091,4.106057577,45784,,0.658325313,0.03210153,0.174,0.216425121,0.101204819,6.2,0.00041841,2390,4780,0.220083682,0.007949791,0.002719665,0.00376569,0.00125523,0.09497908,0.880334728,0.485355649,1
West,Mountain,CO,8,123,8123,Weld County,2016,1,3.1,0.091,4.235758557,61501,0.812284173,0.61581403,0.045064099,0.128,0.258137457,0.189548322,7.9,0.001739475,574.8861284,277670,0.269287284,0.010116325,0.01716426,0.015169086,0.001508986,0.288421508,0.666913963,0.495861995,0.20460002
West,Mountain,CO,8,125,8125,Yuma County,2016,1,3,0.089,3.798646205,46838,,0.657501964,0.033353305,0.197,0.18258945,0.083655084,8,0.00078416,1275.25,10202,0.264948049,0.00264654,0.0083317,0.00509704,0.0019604,0.219172711,0.765536169,0.50029406,0.649108832
West,Pacific,HI,15,5,15005,Kalawao County,2016,0,2.8,0.092,10.65948657,,,1,,,,0.2,6.4,0,-89,89,0,0,0,0.078651685,0.483146067,0.011235955,0.269662921,0.528089888,1
West,Pacific,HI,15,9,15009,Maui County,2016,1,2.8,0.087,4.247402135,64916,0.831615245,0.596362092,0.045160275,0.173,0.334779669,0.321343155,7.4,0.001459953,684.9537815,163019,0.223207111,0.008256706,0.005888884,0.286892939,0.106778964,0.109594587,0.31345426,0.497040222,0.145678598
West,Pacific,HI,15,0,15000,Hawaii,2016,,2.8,0.087,4.307133557,69549,0.826431147,0.672873433,0.043629223,0.152,0.293254213,0.280508655,7.7,0.002031614,492.2194868,1419561,0.217281258,0.022223772,0.004477441,0.375025096,0.099527953,0.10090373,0.229709044,0.49414009,0.080726251
West,Pacific,HI,15,3,15003,Honolulu County,2016,1,2.7,0.08,4.038769082,73985,0.822814133,0.711721334,0.040749146,0.128,0.270927452,0.271402639,7.9,0.0020579,485.9323861,991788,0.215353483,0.028506092,0.003770967,0.4242207,0.093538135,0.094600862,0.195921911,0.49222112,0.008628766
West,Pacific,HI,15,7,15007,Kauai County,2016,1,2.9,0.089,4.185493987,58883,0.847275862,0.624925746,0.048638189,0.151,0.272895101,0.284291535,7.2,0.001603406,623.6725664,70475,0.223086201,0.006810926,0.005647393,0.312976233,0.090698829,0.107612629,0.301213196,0.49912735,0.128601452
West,Pacific,HI,15,1,15001,Hawaii County,2016,1,3.3,0.104,5.287004382,51887,0.830827493,0.529096648,0.055480503,0.253,0.377979895,0.289752924,6.8,0.002518152,397.1165644,194190,0.220145219,0.007466914,0.006478192,0.220407848,0.127061126,0.123404913,0.305999279,0.499680725,0.379908039
West,Mountain,ID,16,69,16069,Nez Perce County,2016,1,3.6,0.104,3.904270253,46214,0.827722772,0.662226042,0.040613365,0.184,0.355895719,0.121353197,7.4,0.001924663,519.5714286,40007,0.21731197,0.00497413,0.058239808,0.009273377,0.001024821,0.03674357,0.873797086,0.505211588,0.191646505
West,Mountain,ID,16,71,16071,Oneida County,2016,1,3.5,0.104,3.566994454,46503,0.956756757,0.446569179,0.039399625,0.194,0.138487681,0.168253968,7.5,0.000956023,1046,4184,0.280114723,0.002390057,0.004541109,0.006453155,0.000717017,0.040630975,0.937380497,0.504302103,1
West,Mountain,ID,16,0,16000,Idaho,2016,,3.3,0.094,4.145312794,47572,0.806606943,0.640241312,0.048122845,0.19,0.249343467,0.160642257,7.1,0.001684344,593.7028696,1634464,0.263743955,0.006827315,0.017223995,0.014182019,0.002020234,0.120224122,0.828064736,0.499226658,0.294218739
West,Mountain,ID,16,1,16001,Ada County,2016,1,3.3,0.098,4.191288105,57908,0.834773591,0.739322709,0.040992182,0.131,0.249456912,0.156453281,7.5,0.002386002,419.1111111,426236,0.25135371,0.011625015,0.008180914,0.026379752,0.002195967,0.077391398,0.854843326,0.499085014,0.054722006
West,Mountain,ID,16,81,16081,Teton County,2016,1,3.3,0.098,3.833477359,57644,0.832740214,0.668810289,0.039363035,0.182,0.246303763,0.191836735,8.2,0.000967025,1034.1,10341,0.277729427,0.001837347,0.007252684,0.005221932,0.001740644,0.176965477,0.804177546,0.482061696,1
West,Mountain,ID,16,87,16087,Washington County,2016,1,3.9,0.119,4.406662554,35955,0.911764706,0.466964729,0.064480634,0.246,0.359348915,0.191489362,7,0.000498952,2004.2,10021,0.233809001,0.00229518,0.014768985,0.009879254,0.001896018,0.1722383,0.791537771,0.501347171,0.455677584
West,Mountain,ID,16,83,16083,Twin Falls County,2016,1,3.7,0.111,3.833820639,44236,0.755230126,0.574632482,0.043360931,0.194,0.266140703,0.152430307,7.5,0.002199867,454.5730337,80914,0.276095608,0.006031095,0.012803718,0.013903651,0.002360531,0.152025607,0.808191413,0.506636676,0.279904182
West,Mountain,ID,16,79,16079,Shoshone County,2016,1,3.7,0.112,4.685705108,36577,0.766723842,0.465079984,0.100479386,0.272,0.323151125,0.131260795,6.7,0.001129944,885,12390,0.197417272,0.002824859,0.017514124,0.005488297,0.001614205,0.034382567,0.920581114,0.495238095,0.56036036
West,Mountain,ID,16,85,16085,Valley County,2016,1,3.2,0.094,3.820781065,49380,0.708433735,0.634397528,0.07478917,0.198,0.111873351,0.140302614,6.8,0.001119479,893.2727273,9826,0.183289233,0.001831875,0.010889477,0.005190311,0.000712396,0.044372074,0.928963973,0.480663546,1
West,Mountain,ID,16,59,16059,Lemhi County,2016,1,3.7,0.114,5.086797315,37869,0.722797928,0.594419208,0.076831447,0.269,0.281533101,0.180349933,4.7,0.001423764,702.3636364,7726,0.182241781,0.004659591,0.011519544,0.005565623,0.000258866,0.03106394,0.932953663,0.49288118,0.611391129
West,Mountain,ID,16,61,16061,Lewis County,2016,1,3.8,0.114,4.00257196,39918,0.911392405,0.608450704,0.04234122,0.256,0.245657568,0.137724551,5.7,0.000781657,1279.333333,3838,0.230328296,0.00442939,0.059666493,0.0054716,0.002084419,0.040385618,0.868421053,0.498176133,1
